file_path,food_category
./valid\falafel\1104779.jpg,falafel
./valid\apple_pie\1579774.jpg,apple_pie
./valid\falafel\1530002.jpg,falafel
./valid\tiramisu\1203999.jpg,tiramisu
./valid\falafel\1286955.jpg,falafel
./valid\apple_pie\1514110.jpg,apple_pie
./valid\sushi\104332.jpg,sushi
./valid\cannoli\129808.jpg,cannoli
./valid\tiramisu\1326832.jpg,tiramisu
./valid\cannoli\1385122.jpg,cannoli
./valid\cannoli\1407571.jpg,cannoli
./valid\falafel\1393708.jpg,falafel
./valid\falafel\1238488.jpg,falafel
./valid\tiramisu\1278295.jpg,tiramisu
./valid\sushi\1016390.jpg,sushi
./valid\cannoli\1266692.jpg,cannoli
./valid\falafel\1046752.jpg,falafel
./valid\falafel\1298533.jpg,falafel
./valid\edamame\1641799.jpg,edamame
./valid\falafel\1657900.jpg,falafel
./valid\tiramisu\1179809.jpg,tiramisu
./valid\edamame\1295200.jpg,edamame
./valid\cannoli\1656092.jpg,cannoli
./valid\ramen\1252847.jpg,ramen
./valid\edamame\1714523.jpg,edamame
./valid\sushi\1659357.jpg,sushi
./valid\edamame\1245954.jpg,edamame
./valid\apple_pie\1469191.jpg,apple_pie
./valid\tiramisu\1136909.jpg,tiramisu
./valid\ramen\1000325.jpg,ramen
./valid\falafel\1493398.jpg,falafel
./valid\french_toast\1355453.jpg,french_toast
./valid\sushi\1143615.jpg,sushi
./valid\cannoli\1127495.jpg,cannoli
./valid\tiramisu\1166767.jpg,tiramisu
./valid\apple_pie\1364847.jpg,apple_pie
./valid\tiramisu\1745825.jpg,tiramisu
./valid\sushi\110811.jpg,sushi
./valid\ice_cream\1897655.jpg,ice_cream
./valid\cannoli\1262807.jpg,cannoli
./valid\tiramisu\1662188.jpg,tiramisu
./valid\ramen\1050174.jpg,ramen
./valid\french_toast\1185963.jpg,french_toast
./valid\ramen\1130900.jpg,ramen
./valid\cannoli\1699562.jpg,cannoli
./valid\french_toast\1616220.jpg,french_toast
./valid\edamame\1442496.jpg,edamame
./valid\falafel\1208661.jpg,falafel
./valid\edamame\1377282.jpg,edamame
./valid\apple_pie\1272958.jpg,apple_pie
./valid\french_toast\122362.jpg,french_toast
./valid\cannoli\1132912.jpg,cannoli
./valid\ice_cream\1840961.jpg,ice_cream
./valid\ice_cream\1665520.jpg,ice_cream
./valid\tiramisu\1016527.jpg,tiramisu
./valid\edamame\1530694.jpg,edamame
./valid\edamame\1202767.jpg,edamame
./valid\sushi\1311555.jpg,sushi
./valid\french_toast\1523999.jpg,french_toast
./valid\falafel\125492.jpg,falafel
./valid\ramen\1123456.jpg,ramen
./valid\falafel\1256755.jpg,falafel
./valid\ice_cream\1629364.jpg,ice_cream
./valid\apple_pie\1174330.jpg,apple_pie
./valid\falafel\153552.jpg,falafel
./valid\ice_cream\130043.jpg,ice_cream
./valid\ice_cream\172466.jpg,ice_cream
./valid\apple_pie\1510930.jpg,apple_pie
./valid\bibimbap\1316450.jpg,bibimbap
./valid\ramen\1169175.jpg,ramen
./valid\ice_cream\142995.jpg,ice_cream
./valid\bibimbap\1667664.jpg,bibimbap
./valid\apple_pie\1047447.jpg,apple_pie
./valid\cannoli\144231.jpg,cannoli
./valid\falafel\1104277.jpg,falafel
./valid\cannoli\1196002.jpg,cannoli
./valid\sushi\105070.jpg,sushi
./valid\ice_cream\1498499.jpg,ice_cream
./valid\cannoli\1151563.jpg,cannoli
./valid\cannoli\1574229.jpg,cannoli
./valid\apple_pie\1773419.jpg,apple_pie
./valid\french_toast\1524489.jpg,french_toast
./valid\ice_cream\1961230.jpg,ice_cream
./valid\sushi\1267200.jpg,sushi
./valid\tiramisu\1716118.jpg,tiramisu
./valid\apple_pie\168971.jpg,apple_pie
./valid\ice_cream\1828947.jpg,ice_cream
./valid\sushi\137270.jpg,sushi
./valid\ramen\1216361.jpg,ramen
./valid\ramen\1696663.jpg,ramen
./valid\edamame\1474750.jpg,edamame
./valid\french_toast\149824.jpg,french_toast
./valid\ice_cream\1854234.jpg,ice_cream
./valid\apple_pie\1068632.jpg,apple_pie
./valid\ramen\1313990.jpg,ramen
./valid\sushi\101625.jpg,sushi
./valid\bibimbap\1182177.jpg,bibimbap
./valid\tiramisu\1172147.jpg,tiramisu
./valid\edamame\1272701.jpg,edamame
./valid\french_toast\1497270.jpg,french_toast
./valid\apple_pie\1180600.jpg,apple_pie
./valid\bibimbap\1115034.jpg,bibimbap
./valid\french_toast\1606269.jpg,french_toast
./valid\tiramisu\1703995.jpg,tiramisu
./valid\cannoli\1551354.jpg,cannoli
./valid\french_toast\1325896.jpg,french_toast
./valid\edamame\1247907.jpg,edamame
./valid\apple_pie\103801.jpg,apple_pie
./valid\apple_pie\1034399.jpg,apple_pie
./valid\bibimbap\1660670.jpg,bibimbap
./valid\ice_cream\1467790.jpg,ice_cream
./valid\falafel\1458925.jpg,falafel
./valid\french_toast\1013397.jpg,french_toast
./valid\falafel\1399149.jpg,falafel
./valid\sushi\1203702.jpg,sushi
./valid\bibimbap\1316695.jpg,bibimbap
./valid\cannoli\1295034.jpg,cannoli
./valid\sushi\1541594.jpg,sushi
./valid\cannoli\1141074.jpg,cannoli
./valid\apple_pie\1011328.jpg,apple_pie
./valid\french_toast\1439902.jpg,french_toast
./valid\french_toast\1062609.jpg,french_toast
./valid\edamame\1240730.jpg,edamame
./valid\sushi\1434806.jpg,sushi
./valid\edamame\1188797.jpg,edamame
./valid\ice_cream\1918103.jpg,ice_cream
./valid\cannoli\1166349.jpg,cannoli
./valid\ramen\1491385.jpg,ramen
./valid\tiramisu\1696457.jpg,tiramisu
./valid\tiramisu\1162659.jpg,tiramisu
./valid\sushi\1130590.jpg,sushi
./valid\apple_pie\1295996.jpg,apple_pie
./valid\cannoli\109727.jpg,cannoli
./valid\sushi\1595206.jpg,sushi
./valid\cannoli\1492785.jpg,cannoli
./valid\apple_pie\1327259.jpg,apple_pie
./valid\ice_cream\1898742.jpg,ice_cream
./valid\apple_pie\1167170.jpg,apple_pie
./valid\falafel\157142.jpg,falafel
./valid\french_toast\1493762.jpg,french_toast
./valid\sushi\1676252.jpg,sushi
./valid\cannoli\1515664.jpg,cannoli
./valid\bibimbap\1315393.jpg,bibimbap
./valid\sushi\1224859.jpg,sushi
./valid\ice_cream\1100243.jpg,ice_cream
./valid\french_toast\1024214.jpg,french_toast
./valid\apple_pie\116705.jpg,apple_pie
./valid\cannoli\1668925.jpg,cannoli
./valid\ice_cream\1399802.jpg,ice_cream
./valid\tiramisu\1211138.jpg,tiramisu
./valid\edamame\1358862.jpg,edamame
./valid\ice_cream\1004744.jpg,ice_cream
./valid\sushi\128616.jpg,sushi
./valid\falafel\1669974.jpg,falafel
./valid\apple_pie\1629072.jpg,apple_pie
./valid\ice_cream\1764067.jpg,ice_cream
./valid\ice_cream\1359697.jpg,ice_cream
./valid\tiramisu\139188.jpg,tiramisu
./valid\sushi\167716.jpg,sushi
./valid\ramen\1085706.jpg,ramen
./valid\cannoli\1233017.jpg,cannoli
./valid\ice_cream\1756584.jpg,ice_cream
./valid\bibimbap\1219729.jpg,bibimbap
./valid\french_toast\1581219.jpg,french_toast
./valid\ice_cream\1488989.jpg,ice_cream
./valid\bibimbap\1007274.jpg,bibimbap
./valid\sushi\1392674.jpg,sushi
./valid\bibimbap\1298106.jpg,bibimbap
./valid\bibimbap\1172792.jpg,bibimbap
./valid\edamame\1426533.jpg,edamame
./valid\ramen\1283857.jpg,ramen
./valid\sushi\1358203.jpg,sushi
./valid\tiramisu\1217967.jpg,tiramisu
./valid\edamame\1470263.jpg,edamame
./valid\falafel\1516396.jpg,falafel
./valid\sushi\1245545.jpg,sushi
./valid\french_toast\1145765.jpg,french_toast
./valid\sushi\14316.jpg,sushi
./valid\falafel\1471207.jpg,falafel
./valid\cannoli\1143473.jpg,cannoli
./valid\tiramisu\1061807.jpg,tiramisu
./valid\ice_cream\1609293.jpg,ice_cream
./valid\ice_cream\1615627.jpg,ice_cream
./valid\edamame\118247.jpg,edamame
./valid\ramen\148165.jpg,ramen
./valid\ramen\117019.jpg,ramen
./valid\ramen\1542725.jpg,ramen
./valid\french_toast\1579540.jpg,french_toast
./valid\falafel\1377192.jpg,falafel
./valid\bibimbap\1240876.jpg,bibimbap
./valid\apple_pie\1472631.jpg,apple_pie
./valid\ramen\1116762.jpg,ramen
./valid\ramen\157781.jpg,ramen
./valid\tiramisu\1653292.jpg,tiramisu
./valid\edamame\1380888.jpg,edamame
./valid\bibimbap\1615251.jpg,bibimbap
./valid\bibimbap\1144582.jpg,bibimbap
./valid\cannoli\1220585.jpg,cannoli
./valid\cannoli\1337561.jpg,cannoli
./valid\cannoli\1341623.jpg,cannoli
./valid\apple_pie\1429866.jpg,apple_pie
./valid\ramen\1411202.jpg,ramen
./valid\falafel\1099236.jpg,falafel
./valid\ramen\1118224.jpg,ramen
./valid\tiramisu\1194926.jpg,tiramisu
./valid\french_toast\1387817.jpg,french_toast
./valid\falafel\1637914.jpg,falafel
./valid\ramen\12611.jpg,ramen
./valid\french_toast\1382289.jpg,french_toast
./valid\sushi\1608115.jpg,sushi
./valid\apple_pie\1617515.jpg,apple_pie
./valid\ice_cream\1075106.jpg,ice_cream
./valid\ramen\145226.jpg,ramen
./valid\bibimbap\1080890.jpg,bibimbap
./valid\sushi\1383396.jpg,sushi
./valid\falafel\150112.jpg,falafel
./valid\apple_pie\1284428.jpg,apple_pie
./valid\tiramisu\17189.jpg,tiramisu
./valid\apple_pie\175848.jpg,apple_pie
./valid\apple_pie\1461580.jpg,apple_pie
./valid\falafel\1336658.jpg,falafel
./valid\edamame\153316.jpg,edamame
./valid\sushi\1119011.jpg,sushi
./valid\french_toast\1486432.jpg,french_toast
./valid\french_toast\1140864.jpg,french_toast
./valid\cannoli\1277090.jpg,cannoli
./valid\bibimbap\1301123.jpg,bibimbap
./valid\cannoli\1169899.jpg,cannoli
./valid\apple_pie\1774036.jpg,apple_pie
./valid\french_toast\1553684.jpg,french_toast
./valid\apple_pie\1398774.jpg,apple_pie
./valid\sushi\1318559.jpg,sushi
./valid\apple_pie\1578710.jpg,apple_pie
./valid\edamame\1041400.jpg,edamame
./valid\ice_cream\1272987.jpg,ice_cream
./valid\sushi\124279.jpg,sushi
./valid\ice_cream\1574421.jpg,ice_cream
./valid\edamame\1355734.jpg,edamame
./valid\tiramisu\1412012.jpg,tiramisu
./valid\french_toast\139757.jpg,french_toast
./valid\ramen\1006057.jpg,ramen
./valid\tiramisu\1393511.jpg,tiramisu
./valid\tiramisu\1514063.jpg,tiramisu
./valid\sushi\1485536.jpg,sushi
./valid\falafel\1571245.jpg,falafel
./valid\falafel\1595393.jpg,falafel
./valid\sushi\1654256.jpg,sushi
./valid\bibimbap\1001113.jpg,bibimbap
./valid\cannoli\1209704.jpg,cannoli
./valid\ice_cream\1482943.jpg,ice_cream
./valid\ramen\1568159.jpg,ramen
./valid\bibimbap\1305020.jpg,bibimbap
./valid\tiramisu\1701048.jpg,tiramisu
./valid\edamame\1180162.jpg,edamame
./valid\apple_pie\1038694.jpg,apple_pie
./valid\ramen\1684029.jpg,ramen
./valid\falafel\1541752.jpg,falafel
./valid\bibimbap\1571062.jpg,bibimbap
./valid\edamame\1425631.jpg,edamame
./valid\edamame\1151957.jpg,edamame
./valid\ramen\1082564.jpg,ramen
./valid\ice_cream\1944941.jpg,ice_cream
./valid\ice_cream\1840963.jpg,ice_cream
./valid\cannoli\134091.jpg,cannoli
./valid\bibimbap\1089605.jpg,bibimbap
./valid\bibimbap\1117690.jpg,bibimbap
./valid\apple_pie\1657587.jpg,apple_pie
./valid\bibimbap\1071921.jpg,bibimbap
./valid\bibimbap\1258428.jpg,bibimbap
./valid\falafel\134928.jpg,falafel
./valid\french_toast\114090.jpg,french_toast
./valid\edamame\1585514.jpg,edamame
./valid\sushi\1578308.jpg,sushi
./valid\tiramisu\152790.jpg,tiramisu
./valid\ice_cream\1569983.jpg,ice_cream
./valid\edamame\1564232.jpg,edamame
./valid\ramen\16574.jpg,ramen
./valid\tiramisu\1651083.jpg,tiramisu
./valid\bibimbap\1068137.jpg,bibimbap
./valid\bibimbap\1606556.jpg,bibimbap
./valid\apple_pie\1113017.jpg,apple_pie
./valid\falafel\1189019.jpg,falafel
./valid\apple_pie\1510125.jpg,apple_pie
./valid\edamame\1468407.jpg,edamame
./valid\bibimbap\1050336.jpg,bibimbap
./valid\ramen\1032031.jpg,ramen
./valid\ramen\110537.jpg,ramen
./valid\french_toast\1349772.jpg,french_toast
